torque,wear_torque_interaction,power,rot_speed,temp_diff,tool_wear,air_temp,type_encoded,process_temp,machine_failure
32.7,621.3000000000001,5704.943763359849,1666.0,8.5,19,301.8,1,310.3,0
62.8,1381.6,8457.25119926782,1286.0,8.5,22,301.9,0,310.4,1
46.3,1111.1999999999998,7200.059123129767,1485.0,8.400000000000034,24,301.9,0,310.3,0
52.5,1365.0,7746.382085589032,1409.0,8.5,26,301.8,1,310.3,0
27.3,791.7,5045.869040563246,1765.0,8.5,29,301.8,0,310.3,0
28.8,892.8000000000001,5090.888063289188,1688.0,8.5,31,301.8,0,310.3,0
26.7,881.1,4996.4832040488145,1787.0,8.600000000000023,33,301.7,1,310.3,0
48.0,1728.0,7474.4772414208355,1487.0,8.400000000000034,36,301.7,0,310.1,0
50.5,1919.0,7319.0731248232605,1384.0,8.400000000000034,38,301.7,0,310.1,0
57.4,2296.0,7880.3081804115645,1311.0,8.5,40,301.7,0,310.2,1
30.8,1293.6000000000001,5225.096901450544,1620.0,8.5,42,301.7,2,310.2,0
61.2,2876.4,8530.178036733148,1331.0,8.5,47,301.7,0,310.2,1
38.3,1876.6999999999998,5863.740800023301,1462.0,8.400000000000034,49,301.7,2,310.1,0
50.2,2710.8,7485.8707507778545,1424.0,8.400000000000034,54,301.7,0,310.1,0
39.6,2217.6,6220.35345410779,1500.0,8.400000000000034,56,301.7,0,310.1,0
28.0,1624.0,5096.082163143123,1738.0,8.300000000000011,58,301.8,0,310.1,0
46.5,2790.0,7133.771518139022,1465.0,8.5,60,301.8,1,310.3,0
41.4,2608.2,6425.0596314157,1482.0,8.5,63,301.8,0,310.3,0
44.0,2860.0,6441.5215769205115,1398.0,8.400000000000034,65,301.9,0,310.3,0
21.3,1427.1000000000001,4227.971101164411,1895.5,8.400000000000034,67,301.9,0,310.3,0
37.6,2594.4,6311.75285637623,1603.0,8.5,69,301.9,0,310.4,0
34.8,2470.7999999999997,5867.238439844296,1610.0,8.5,71,301.9,0,310.4,0
48.0,3504.0,6901.450741406057,1373.0,8.5,73,301.9,1,310.4,1
44.7,3397.2000000000003,6670.386601734529,1425.0,8.5,76,302.0,1,310.5,0
55.6,4392.400000000001,7056.771082199536,1212.0,8.399999999999977,79,302.0,1,310.4,1
26.3,2156.6,5034.5488350348105,1828.0,8.399999999999977,82,302.0,1,310.4,0
44.4,3774.0,6369.893264418664,1370.0,8.5,85,302.0,0,310.5,1
25.1,2183.7000000000003,4791.693250936808,1823.0,8.5,87,302.0,1,310.5,0
60.6,5454.0,8015.019673397495,1263.0,8.5,90,302.0,0,310.5,1
21.5,1978.0,4253.0357745523015,1889.0,8.5,92,301.9,0,310.4,0
32.9,3092.6,5646.813827292925,1639.0,8.5,94,302.0,1,310.5,0
33.1,3210.7000000000003,5573.688022292868,1608.0,8.399999999999977,97,302.0,1,310.4,0
32.4,3240.0,5608.496868894642,1653.0,8.400000000000034,100,301.9,2,310.3,0
29.8,3129.0,4964.952085782285,1591.0,8.399999999999977,105,302.0,0,310.4,0
30.9,3306.2999999999997,5487.9853747029365,1696.0,8.399999999999977,107,302.1,0,310.5,0
47.5,5177.5,6695.257543575447,1346.0,8.400000000000034,109,302.2,0,310.6,1
40.4,4484.4,6375.631906999221,1507.0,8.300000000000011,111,302.2,1,310.5,0
48.7,5551.8,7777.274413349332,1525.0,8.300000000000011,114,302.3,2,310.6,0
33.9,4034.1,5534.44953004953,1559.0,8.399999999999977,119,302.3,1,310.7,0
30.5,3721.0,5212.530530836185,1632.0,8.400000000000034,122,302.2,0,310.6,0
36.0,4464.0,5877.291536335784,1559.0,8.399999999999977,124,302.1,0,310.5,0
51.5,6489.0,7307.606311637657,1355.0,8.400000000000034,126,302.2,1,310.6,1
23.7,3057.2999999999997,4546.764215687435,1832.0,8.300000000000011,129,302.2,1,310.5,0
50.0,6600.0,7257.079029792421,1386.0,8.400000000000034,132,302.2,0,310.6,0
49.2,6592.8,6934.877287240252,1346.0,8.400000000000034,134,302.2,1,310.6,1
37.8,5178.599999999999,5933.651708541185,1499.0,8.399999999999977,137,302.3,0,310.7,0
33.4,4642.599999999999,5638.195391446577,1612.0,8.399999999999977,139,302.3,0,310.7,0
39.7,5597.700000000001,6418.985885618761,1544.0,8.399999999999977,141,302.3,1,310.7,0
39.2,5644.8,6063.106269820109,1477.0,8.399999999999977,144,302.5,0,310.9,0
34.4,5022.4,5850.231951612865,1624.0,8.399999999999977,146,302.5,0,310.9,0
46.1,6822.8,6512.40637916101,1349.0,8.5,148,302.4,0,310.9,1
28.8,4320.0,5084.856205394296,1686.0,8.400000000000034,150,302.4,0,310.8,0
40.4,6140.8,6434.861400494901,1521.0,8.300000000000011,152,302.4,1,310.7,0
54.8,8494.0,7816.031194719117,1362.0,8.300000000000011,155,302.4,0,310.7,1
50.9,7991.3,7472.990220898137,1402.0,8.399999999999977,157,302.3,0,310.7,0
53.2,8458.800000000001,7431.83535713611,1334.0,8.400000000000034,159,302.2,0,310.6,1
48.4,7792.4,6832.251927222986,1348.0,8.400000000000034,161,302.2,0,310.6,1
34.6,5639.8,5688.586537610157,1570.0,8.400000000000034,163,302.2,1,310.6,0
33.0,5478.0,5532.658822236985,1601.0,8.5,166,302.2,1,310.7,0
31.8,5374.2,5364.772110829146,1611.0,8.5,169,302.3,1,310.8,0
31.8,5469.6,5194.937611976082,1560.0,8.5,172,302.4,0,310.9,0
40.7,7081.8,6154.463784186501,1444.0,8.5,174,302.4,2,310.9,0
59.4,10632.6,8192.205499059959,1317.0,8.600000000000023,179,302.4,0,311.0,0
43.1,7801.1,6603.135574996682,1463.0,8.5,181,302.5,1,311.0,0
34.2,6292.8,5852.033131400923,1634.0,8.700000000000045,184,302.4,0,311.1,0
46.2,8593.2,6884.548972929745,1423.0,8.600000000000023,186,302.4,0,311.0,0
38.4,7219.2,6224.877347528959,1548.0,8.5,188,302.5,0,311.0,0
35.6,6764.0,5826.900390172204,1563.0,8.5,190,302.5,1,311.0,0
36.5,7044.5,6012.432380317706,1573.0,8.600000000000023,193,302.4,0,311.0,0
44.5,8677.5,6673.161675245199,1432.0,8.700000000000045,195,302.4,1,311.1,0
32.0,6336.0,5488.990684352087,1638.0,8.600000000000023,198,302.5,1,311.1,0
34.2,6874.200000000001,5626.403947020104,1571.0,8.600000000000023,201,302.5,0,311.1,0
15.4,3126.2000000000003,3056.8429557714526,1895.5,8.600000000000023,203,302.4,0,311.0,0
40.6,8323.0,6611.27229996948,1555.0,8.600000000000023,205,302.4,0,311.0,0
31.9,6603.299999999999,5204.592773398114,1558.0,8.599999999999966,207,302.3,1,310.9,0
43.2,9072.0,6889.889680440848,1523.0,8.599999999999966,210,302.3,1,310.9,0
26.3,5601.900000000001,4745.3652312718705,1723.0,8.5,213,302.3,0,310.8,0
28.4,6106.0,5118.324639130538,1721.0,8.5,215,302.3,1,310.8,0
30.4,6627.2,5443.751750140394,1710.0,8.599999999999966,218,302.3,1,310.9,1
32.3,0.0,5503.243043023872,1627.0,8.599999999999966,0,302.3,1,310.9,0
47.0,141.0,6998.840113667341,1422.0,8.600000000000023,3,302.2,1,310.8,0
35.3,211.79999999999998,5785.190511708043,1565.0,8.699999999999989,6,302.1,0,310.8,0
52.8,422.4,7265.372834397898,1314.0,8.599999999999966,8,302.1,0,310.7,1
60.5,605.0,8819.078897157267,1392.0,8.600000000000023,10,302.0,1,310.6,0
40.7,529.1,6243.967758887274,1465.0,8.599999999999966,13,302.1,0,310.7,0
36.6,549.0,6028.904797798028,1573.0,8.700000000000045,15,301.9,0,310.6,0
17.8,302.6,3533.234065761809,1895.5,8.699999999999989,17,302.0,1,310.7,0
50.3,1006.0,7216.343045050874,1370.0,8.800000000000011,20,301.9,0,310.7,0
38.8,853.5999999999999,5940.290941015772,1462.0,8.700000000000045,22,301.9,0,310.6,0
40.5,972.0,6272.66097179006,1479.0,8.600000000000023,24,302.0,1,310.6,0
26.8,723.6,4818.742363684216,1717.0,8.800000000000011,27,301.9,0,310.7,0
65.9,1911.1000000000001,8695.300146605829,1260.0,8.700000000000045,29,301.9,1,310.6,0
39.3,1257.6,6037.418513889256,1467.0,8.700000000000045,32,301.9,0,310.6,0
38.6,1312.4,6204.750210594961,1535.0,8.600000000000023,34,302.0,1,310.6,0
31.9,1180.3,5535.3082320415115,1657.0,8.699999999999989,37,302.0,0,310.7,0
28.1,1095.9,4996.577451828422,1698.0,8.699999999999989,39,302.0,0,310.7,0
49.3,2021.3,7016.087457335549,1359.0,8.599999999999966,41,302.1,0,310.7,1
37.1,1595.3,6200.624252243247,1596.0,8.699999999999989,43,302.1,0,310.8,0
46.9,2110.5,6792.406060399955,1383.0,8.600000000000023,45,302.2,0,310.8,0
16.6,780.2,3295.0385107666307,1895.5,8.600000000000023,47,302.2,0,310.8,0
46.8,2293.2,6900.445431756908,1408.0,8.600000000000023,49,302.2,1,310.8,0
32.9,1710.8,5763.953345369777,1673.0,8.600000000000023,52,302.2,0,310.8,0
47.8,2581.2,6707.5097549244465,1340.0,8.600000000000023,54,302.2,0,310.8,0
42.3,2368.7999999999997,6431.8454715474545,1452.0,8.699999999999989,56,302.2,0,310.9,0
53.4,3097.2,7280.829470253561,1302.0,8.699999999999989,58,302.2,1,310.9,0
35.9,2189.9,5721.866475787186,1522.0,8.699999999999989,61,302.2,2,310.9,0
41.4,2732.4,6234.3021254897285,1438.0,8.600000000000023,66,302.2,0,310.8,0
40.5,2754.0,6802.8047320833375,1604.0,8.699999999999989,68,302.2,0,310.9,0
23.2,1624.0,4450.840919997828,1832.0,8.800000000000011,70,302.2,0,311.0,0
34.8,2505.6,5542.9004142876865,1521.0,8.699999999999989,72,302.3,1,311.0,0
37.6,2820.0,5693.571197953854,1446.0,8.699999999999989,75,302.3,0,311.0,0
20.9,1609.3,4148.572582832685,1895.5,8.700000000000045,77,302.4,0,311.1,0
47.9,3784.1,7398.712498591762,1475.0,8.600000000000023,79,302.4,0,311.0,0
48.5,3928.5,7425.363676269715,1462.0,8.600000000000023,81,302.4,0,311.0,0
42.3,3510.8999999999996,6356.541495640907,1435.0,8.5,83,302.4,1,310.9,0
39.6,3405.6,6091.799482722896,1469.0,8.5,86,302.4,0,310.9,0
43.0,3784.0,6844.483194620962,1520.0,8.5,88,302.6,1,311.1,0
35.5,3230.5,5713.876358471555,1537.0,8.399999999999977,91,302.6,0,311.0,0
60.0,5580.0,8601.680685528852,1369.0,8.399999999999977,93,302.6,0,311.0,1
37.2,3534.0000000000005,5866.735785019723,1506.0,8.399999999999977,95,302.6,0,311.0,0
56.9,5519.3,7924.876908190492,1330.0,8.399999999999977,97,302.5,0,310.9,1
38.0,3762.0,6605.722152948138,1660.0,8.399999999999977,99,302.6,0,311.0,0
55.5,5605.5,7880.999330795355,1356.0,8.399999999999977,101,302.5,2,310.9,1
51.0,5406.0,7679.937400965608,1438.0,8.399999999999977,106,302.6,2,311.0,0
48.6,5394.6,6763.786151325753,1329.0,8.399999999999977,111,302.6,1,311.0,1
67.19999999999999,7660.799999999998,9035.723126548817,1284.0,8.399999999999977,114,302.6,0,311.0,1
52.1,6043.6,7567.332248285437,1387.0,8.5,116,302.5,1,311.0,0
33.9,4034.1,5648.049520403337,1591.0,8.399999999999977,119,302.6,1,311.0,0
39.0,4758.0,6489.5879445204355,1589.0,8.399999999999977,122,302.6,1,311.0,0
60.7,7587.5,8244.366409085063,1297.0,8.400000000000034,125,302.7,1,311.1,1
35.1,4492.8,5678.8999602615895,1545.0,8.5,128,302.7,0,311.2,0
43.4,5642.0,6444.5793937700055,1418.0,8.400000000000034,130,302.7,2,311.1,0
28.1,3793.5,5090.74145563202,1730.0,8.400000000000034,135,302.7,0,311.1,0
20.7,2835.9,4108.873323666822,1895.5,8.399999999999977,137,302.6,0,311.0,0
36.2,5031.8,6141.185319237328,1620.0,8.399999999999977,139,302.6,0,311.0,0
39.7,5597.700000000001,6410.67113706226,1542.0,8.399999999999977,141,302.6,1,311.0,0
38.0,5472.0,5666.595389035029,1424.0,8.399999999999977,144,302.6,0,311.0,0
39.5,5767.0,5956.459671206248,1440.0,8.400000000000034,146,302.7,0,311.1,0
42.8,6334.4,6812.648389064585,1520.0,8.399999999999977,148,302.6,0,311.0,0
29.8,4470.0,5286.378902146569,1694.0,8.300000000000011,150,302.7,0,311.0,0
39.2,5958.400000000001,6609.073185111968,1610.0,8.399999999999977,152,302.6,0,311.0,0
52.0,8008.0,7247.863691341891,1331.0,8.299999999999955,154,302.6,0,310.9,1
41.2,6427.200000000001,6342.247249067075,1470.0,8.199999999999989,156,302.6,0,310.8,0
36.9,5830.2,6093.778686094657,1577.0,8.300000000000011,158,302.5,0,310.8,0
36.4,5824.0,5664.333442324445,1486.0,8.199999999999989,160,302.6,0,310.8,0
40.3,6528.599999999999,6098.197859760706,1445.0,8.200000000000045,162,302.4,0,310.6,0
36.7,6018.8,5764.822519337271,1500.0,8.100000000000023,164,302.4,1,310.5,0
47.5,7932.5,7242.418264075669,1456.0,8.199999999999989,167,302.2,1,310.4,0
28.1,4777.0,5128.995582177232,1743.0,8.199999999999989,170,302.2,0,310.4,0
50.4,8668.8,7436.52680216547,1409.0,8.100000000000023,172,302.0,0,310.1,0
45.4,7899.599999999999,6470.570836990705,1361.0,8.100000000000023,174,302.0,0,310.1,1
28.9,5086.4,5305.280817945667,1753.0,8.0,176,302.1,0,310.1,0
22.9,4076.2,4393.286942584062,1832.0,8.0,178,302.0,0,310.0,0
48.5,8730.0,6978.419761419007,1374.0,8.0,180,301.9,0,309.9,1
61.0,11102.0,8521.465353107194,1334.0,8.099999999999966,182,301.8,1,309.9,1
40.3,7455.499999999999,6300.767754064176,1493.0,8.199999999999989,185,301.8,0,310.0,0
49.0,9163.0,6757.879957137004,1317.0,8.199999999999989,187,301.7,0,309.9,1
47.9,9053.1,7193.053371512261,1434.0,8.199999999999989,189,301.7,1,309.9,0
39.2,7526.400000000001,5981.0059818062955,1457.0,8.199999999999989,192,301.7,1,309.9,0
50.6,9867.0,7370.6580761952055,1391.0,8.300000000000011,195,301.7,1,310.0,0
23.9,4732.2,4457.490624447925,1781.0,8.199999999999989,198,301.8,1,310.0,0
32.6,6552.6,5605.564715751292,1642.0,8.199999999999989,201,301.8,0,310.0,0
19.0,3857.0,3771.4296207569864,1895.5,8.199999999999989,203,301.8,0,310.0,0
13.9,2849.5,2759.09851202748,1895.5,8.300000000000011,205,301.8,1,310.1,1
44.9,9339.199999999999,6549.770387787704,1393.0,8.199999999999989,208,301.8,0,310.0,0
27.3,5733.0,4982.974355638378,1743.0,8.400000000000034,210,301.7,1,310.1,0
40.4,8605.199999999999,6164.098001657509,1457.0,8.399999999999977,213,301.8,0,310.2,0
12.800000000000011,2752.0000000000023,2540.7525866152355,1895.5,8.399999999999977,215,301.8,0,310.2,1
34.2,7421.400000000001,5762.497740773614,1609.0,8.399999999999977,217,301.8,1,310.2,0
42.3,0.0,6365.40078692403,1437.0,8.399999999999977,0,301.8,1,310.2,0
50.1,150.3,7355.536543555925,1402.0,8.400000000000034,3,301.7,0,310.1,0
34.6,173.0,5956.710998618535,1644.0,8.400000000000034,5,301.7,1,310.1,0
51.1,408.8,7871.585024810098,1471.0,8.5,8,301.7,0,310.2,0
12.800000000000011,128.0000000000001,2540.7525866152355,1895.5,8.400000000000034,10,301.7,0,310.1,0
48.1,577.2,7228.124017501836,1435.0,8.5,12,301.7,0,310.2,0
26.3,368.2,4665.495474042106,1694.0,8.5,14,301.6,0,310.1,0
26.6,425.6,4699.215235190637,1687.0,8.5,16,301.6,0,310.1,0
22.9,412.2,4482.01599109695,1869.0,8.399999999999977,18,301.6,0,310.0,0
63.9,1278.0,8424.714771352139,1259.0,8.5,20,301.4,0,309.9,1
47.2,1038.4,7216.447764805994,1460.0,8.5,22,301.4,2,309.9,0
39.5,1066.5,6208.781921167068,1501.0,8.599999999999966,27,301.3,1,309.9,0
25.6,768.0,4761.146498368404,1776.0,8.600000000000023,30,301.4,0,310.0,0
40.8,1305.6,6272.12690103895,1468.0,8.600000000000023,32,301.5,1,310.1,0
46.5,1627.5,6963.340116681776,1430.0,8.600000000000023,35,301.5,0,310.1,0
46.6,1724.2,7329.67076404137,1502.0,8.700000000000045,37,301.4,0,310.1,0
32.3,1259.6999999999998,5489.713250662411,1623.0,8.700000000000045,39,301.4,2,310.1,0
29.8,1311.2,5152.191007936237,1651.0,8.600000000000023,44,301.4,1,310.0,0
33.4,1569.8,5732.631666613486,1639.0,8.600000000000023,47,301.5,0,310.1,0
44.6,2185.4,6618.100028003282,1417.0,8.5,49,301.5,1,310.0,0
42.2,2194.4,6809.946619382499,1541.0,8.600000000000023,52,301.5,0,310.1,0
45.1,2435.4,6663.956808770181,1411.0,8.599999999999966,54,301.6,1,310.2,0
44.6,2542.2000000000003,6524.690006436545,1397.0,8.600000000000023,57,301.7,0,310.3,0
28.9,1705.1,5102.511956107469,1686.0,8.5,59,301.7,0,310.2,0
44.0,2684.0,6593.574661354258,1431.0,8.400000000000034,61,301.7,1,310.1,0
50.5,3232.0,7091.674176580919,1341.0,8.5,64,301.8,0,310.3,1
43.0,2838.0,6691.38291263602,1486.0,8.5,66,301.7,0,310.2,0
57.1,3882.8,8275.625255988281,1384.0,8.599999999999966,68,301.6,0,310.2,0
55.8,3906.0,7958.659501192094,1362.0,8.5,70,301.6,0,310.1,1
29.3,2109.6,5093.3594495100115,1660.0,8.400000000000034,72,301.7,2,310.1,0
48.2,3711.4,6692.974652913839,1326.0,8.5,77,301.6,0,310.1,1
30.3,2393.7000000000003,4968.9314364768325,1566.0,8.399999999999977,79,301.6,0,310.0,0
38.5,3118.5,6245.11967619359,1549.0,8.300000000000011,81,301.5,0,309.8,0
31.1,2581.3,5686.345534850598,1746.0,8.299999999999955,83,301.6,1,309.9,0
41.5,3569.0,6310.203004000458,1452.0,8.199999999999989,86,301.7,1,309.9,0
33.9,3017.1,5637.399521307668,1588.0,8.199999999999989,89,301.6,0,309.8,0
42.5,3867.5,6551.2678802859145,1472.0,8.199999999999989,91,301.6,0,309.8,0
37.7,3506.1000000000004,6344.331172193955,1607.0,8.199999999999989,93,301.7,0,309.9,0
53.6,5092.0,7987.268938290786,1423.0,8.299999999999955,95,301.6,2,309.9,0
43.4,4340.0,6544.565815958256,1440.0,8.299999999999955,100,301.6,0,309.9,0
43.7,4457.400000000001,6393.025858324597,1397.0,8.299999999999955,102,301.6,0,309.9,0
46.6,4846.400000000001,7437.029456990046,1524.0,8.199999999999989,104,301.7,0,309.9,0
40.9,4335.4,6565.897230076132,1533.0,8.199999999999989,106,301.7,1,309.9,0
46.0,5014.0,6734.3180122350805,1398.0,8.100000000000023,109,301.7,0,309.8,0
67.19999999999999,7459.199999999999,9035.723126548817,1284.0,8.100000000000023,111,301.7,1,309.8,1
39.3,4480.2,6136.190186918119,1491.0,8.100000000000023,114,301.7,0,309.8,0
51.3,5950.799999999999,7617.671034571457,1418.0,8.099999999999966,116,301.8,2,309.9,0
39.8,4815.799999999999,6443.490308316761,1546.0,8.0,121,301.8,1,309.8,0
30.4,3769.6,5087.201927908975,1598.0,7.899999999999977,124,301.8,0,309.7,0
27.5,3465.0,4964.7635902230695,1724.0,7.900000000000034,126,301.9,2,309.8,0
44.7,5855.700000000001,7054.22639215013,1507.0,7.900000000000034,131,301.9,0,309.8,0
31.4,4176.2,5244.67949565792,1595.0,7.800000000000011,133,301.9,0,309.7,0
37.5,5062.5,6157.5216010359945,1568.0,7.800000000000011,135,301.9,1,309.7,0
43.7,6030.6,6553.194723780117,1432.0,7.800000000000011,138,301.8,0,309.6,0
42.8,5992.0,6382.375859228928,1424.0,7.800000000000011,140,301.9,0,309.7,0
62.7,8903.4,9100.377103359697,1386.0,7.699999999999989,142,302.0,1,309.7,1
58.1,8424.5,8858.621076690451,1456.0,7.800000000000011,145,302.0,0,309.8,0
57.3,8423.1,7680.565719496326,1280.0,7.800000000000011,147,302.0,2,309.8,1
31.0,4712.0,5353.169161961888,1649.0,7.800000000000011,152,302.0,0,309.8,0
52.8,8131.2,7779.588719937476,1407.0,7.899999999999977,154,302.0,0,309.9,0
34.5,5382.0,5802.207471914989,1606.0,7.899999999999977,156,302.0,2,309.9,0
38.0,6118.0,6092.385913351566,1531.0,7.899999999999977,161,302.1,1,310.0,0
35.8,5871.2,5784.656440956933,1543.0,8.0,164,302.1,0,310.1,0
48.2,8001.200000000001,6960.491739342522,1379.0,8.0,166,302.1,1,310.1,1
46.6,7875.400000000001,7061.274031669682,1447.0,8.0,169,302.1,0,310.1,0
24.6,4206.6,4750.339419640054,1844.0,8.0,171,302.1,2,310.1,0
29.9,5262.4,5056.759895095691,1615.0,8.0,176,302.1,2,310.1,0
48.8,8832.8,7404.859548217285,1449.0,8.0,181,302.0,0,310.0,0
51.4,9406.199999999999,7471.042433452911,1388.0,7.899999999999977,183,302.0,0,309.9,0
42.8,7917.999999999999,6485.461986168721,1447.0,7.899999999999977,185,302.0,2,309.9,0
28.6,5434.0,4983.6550340466565,1664.0,8.0,190,302.0,0,310.0,0
27.2,5222.4,4941.9346836069835,1735.0,7.899999999999977,192,302.0,2,309.9,0
57.6,11347.2,7889.670126519263,1308.0,7.899999999999977,197,302.0,0,309.9,1
40.0,7960.0,6199.409503083858,1480.0,7.800000000000011,199,302.0,0,309.8,0
41.7,8381.7,6283.8450416368405,1439.0,7.7000000000000455,201,301.9,1,309.6,0
35.9,7323.599999999999,5763.220307083939,1533.0,7.800000000000011,204,301.9,1,309.7,0
34.8,7203.599999999999,5652.227838632612,1551.0,7.699999999999989,207,302.0,0,309.7,0
36.3,7586.7,5375.07653473292,1414.0,7.699999999999989,209,302.0,0,309.7,0
34.6,7300.6,5619.743770594494,1551.0,7.7000000000000455,211,301.9,1,309.6,0
49.0,10486.0,7368.50084923974,1436.0,7.800000000000011,214,301.8,1,309.6,0
45.8,9938.599999999999,6642.688226505377,1385.0,7.7000000000000455,217,301.9,1,309.6,0
30.1,6622.0,5459.375937604247,1732.0,7.699999999999989,220,301.8,1,309.5,0
49.0,10927.0,7235.087881217293,1410.0,7.7000000000000455,223,301.9,0,309.6,0
43.2,9720.0,6541.549887010811,1446.0,7.7000000000000455,225,301.9,0,309.6,0
39.6,8989.2,6324.026011676253,1525.0,7.699999999999989,227,301.8,0,309.5,0
65.5,14999.5,8903.168860518354,1298.0,7.800000000000011,229,301.7,0,309.5,1
42.7,9863.7,6452.422903428469,1443.0,7.800000000000011,231,301.8,0,309.6,0
45.3,10554.9,6840.566675779487,1442.0,7.899999999999977,233,301.8,0,309.7,1
31.9,0.0,5742.422963717175,1719.0,7.800000000000011,0,301.9,0,309.7,0
39.4,78.8,6320.968194826759,1532.0,7.800000000000011,2,302.0,0,309.8,0
27.2,108.8,4845.089854072322,1701.0,7.800000000000011,4,302.0,0,309.8,0
45.1,270.6,6399.476595239968,1355.0,7.899999999999977,6,302.1,1,310.0,1
45.4,408.59999999999997,6755.827449936659,1421.0,7.900000000000034,9,302.2,1,310.1,0
51.6,619.2,7392.04185019064,1368.0,7.900000000000034,12,302.2,1,310.1,1
45.1,676.5,6885.931273697324,1458.0,7.900000000000034,15,302.2,0,310.1,0
34.6,588.2,5695.833144664439,1572.0,7.900000000000034,17,302.2,1,310.1,0
48.7,974.0,7563.08062622758,1483.0,7.800000000000011,20,302.2,0,310.0,0
40.4,888.8,6401.015975640227,1513.0,7.800000000000011,22,302.3,0,310.1,0
42.9,1029.6,6213.096375077997,1383.0,7.800000000000011,24,302.3,2,310.1,0
37.7,1093.3000000000002,6075.871607969196,1539.0,7.800000000000011,29,302.4,0,310.2,0
37.8,1171.8,6186.989740126666,1563.0,7.800000000000011,31,302.3,1,310.1,0
29.7,1009.8,5141.122129820088,1653.0,7.800000000000011,34,302.3,0,310.1,0
50.9,1832.3999999999999,7211.808679654193,1353.0,7.800000000000011,36,302.3,0,310.1,1
43.6,1656.8,6702.5669824828,1468.0,7.800000000000011,38,302.2,2,310.0,0
33.8,1453.3999999999999,5330.528750905017,1506.0,7.899999999999977,43,302.3,2,310.2,0
49.9,2395.2,7253.015903293779,1388.0,7.800000000000011,48,302.3,0,310.1,0
45.9,2295.0,7137.855588588689,1485.0,7.800000000000011,50,302.4,1,310.2,0
45.5,2411.5,6341.880729924155,1331.0,7.800000000000011,53,302.4,0,310.2,1
58.5,3217.5,8123.216124387128,1326.0,7.800000000000011,55,302.5,0,310.3,1
55.4,3157.7999999999997,8087.2553604790355,1394.0,7.899999999999977,57,302.3,0,310.2,0
18.9,1115.1,3751.5799911740546,1895.5,7.7000000000000455,59,302.4,0,310.1,0
54.6,3330.6,7764.634738906389,1358.0,7.7000000000000455,61,302.4,1,310.1,1
32.2,2060.8,5347.954118156929,1586.0,7.699999999999989,64,302.5,0,310.2,0
31.6,2085.6,5585.835513886748,1688.0,7.800000000000011,66,302.5,0,310.3,0
43.2,2937.6000000000004,6559.6454606954885,1450.0,7.899999999999977,68,302.6,0,310.5,0
47.3,3311.0,6924.63569518955,1398.0,7.800000000000011,70,302.7,1,310.5,0
39.3,2868.8999999999996,6255.539291827995,1520.0,7.800000000000011,73,302.7,0,310.5,0
42.7,3202.5,6769.901785024741,1514.0,7.7999999999999545,75,302.6,0,310.4,0
36.1,2779.7000000000003,5791.547000843808,1532.0,7.7999999999999545,77,302.6,1,310.4,0
66.8,5344.0,9548.556711320816,1365.0,7.7999999999999545,80,302.6,0,310.4,1
33.2,2722.4,5708.73461849518,1642.0,7.699999999999989,82,302.6,0,310.3,0
12.800000000000011,1075.200000000001,2540.7525866152355,1895.5,7.599999999999966,84,302.6,1,310.2,1
